id,nazev,typ,adresa1,adresa2,adresa3,PSC,obec,kraj,obor_kod,obor_nazev,obor_forma,obor_delka,obor_kapacita,okres
108035743,Střední škola,C00,Zámecký okruh 848/29,Předměstí,746 01 Opava,746 01,Opava,Moravskoslezský kraj,7941K41,Gymnázium,10,40,510,Opava
110012267,Střední škola,C00,Rooseveltova 886/47,Předměstí,746 01 Opava,746 01,Opava,Moravskoslezský kraj,6341M01,Ekonomika a podnikání,10,40,120,Opava
601853,Střední škola,C00,Purkyňova 1654/12,Předměstí,746 01 Opava,746 01,Opava,Moravskoslezský kraj,1601M01,Ekologie a životní prostředí,10,40,120,Opava
601926,Střední škola,C00,Komenského 397/5,Město,746 01 Opava,746 01,Opava,Moravskoslezský kraj,7941K41,Gymnázium,10,40,840,Opava
601896,Střední škola,C00,Praskova 399/8,Město,746 01 Opava,746 01,Opava,Moravskoslezský kraj,1820M01,Informační technologie,10,40,128,Opava
110034635,Střední škola,C00,Dolní 356,747 15 Šilheřovice,747 15 Šilheřovice,747 15,Šilheřovice,Moravskoslezský kraj,2942M01,Analýza potravin,10,40,80,Opava
601888,Střední škola,C00,Mírová 630/3,Předměstí,746 01 Opava,746 01,Opava,Moravskoslezský kraj,3646M01,Geodézie a katastr nemovitostí,10,40,128,Opava
110012437,Střední škola,C00,Hlavní 282/101,Kylešovice,747 06 Opava,747 06,Opava,Moravskoslezský kraj,3452L01,Tiskař na polygrafických strojích,10,40,64,Opava
850047,Střední škola,C00,Gustava Klimenta 493/3,Poruba,708 00 Ostrava,708 00,Ostrava,Moravskoslezský kraj,7941K41,Gymnázium,10,40,480,Ostrava-město
842745,Střední škola,C00,Františka Hajdy 1429/34,Hrabůvka,700 30 Ostrava,700 30,Ostrava,Moravskoslezský kraj,7941K41,Gymnázium,10,40,150,Ostrava-město
602094,Střední škola,C00,Polská 1543/6,Poruba,708 00 Ostrava,708 00,Ostrava,Moravskoslezský kraj,1820M01,Informační technologie,10,40,170,Ostrava-město
602159,Střední škola,C00,Marie Majerové 1691/4,Poruba,708 00 Ostrava,708 00,Ostrava,Moravskoslezský kraj,7941K41,Gymnázium,10,40,256,Ostrava-město
842753,Střední škola,C00,Hladnovská 1332/35,Slezská Ostrava,710 00 Ostrava,710 00,Ostrava,Moravskoslezský kraj,7941K41,Gymnázium,10,40,398,Ostrava-město
842761,Střední škola,C00,Dr. Šmerala 2565/25,Moravská Ostrava,702 00 Ostrava,702 00,Ostrava,Moravskoslezský kraj,7941K41,Gymnázium,10,40,130,Ostrava-město
602060,Střední škola,C00,Volgogradská 2631/6,Zábřeh,700 30 Ostrava,700 30,Ostrava,Moravskoslezský kraj,7941K41,Gymnázium,10,40,180,Ostrava-město
48808865,Střední škola,C00,Hulvácká 384/1,Zábřeh,700 30 Ostrava,700 30,Ostrava,Moravskoslezský kraj,7941K407,Gymnázium - esteticko výchovné předměty,10,40,120,Ostrava-město
845388,Střední škola,C00,Karla Pokorného 1284/2,Poruba,708 00 Ostrava,708 00,Ostrava,Moravskoslezský kraj,7941K401,Gymnázium - všeobecné,10,40,120,Ostrava-město
110012151,Střední škola,C00,U Haldy 200/18,Hrabůvka,700 30 Ostrava,700 30,Ostrava,Moravskoslezský kraj,4341M01,Veterinářství,10,40,90,Ostrava-město
602132,Střední škola,C00,Kratochvílova 1490/7,Moravská Ostrava,702 00 Ostrava,702 00,Ostrava,Moravskoslezský kraj,1820M01,Informační technologie,10,40,390,Ostrava-město
110012160,Střední škola,C00,U Haldy 200/18,Hrabůvka,700 30 Ostrava,700 30,Ostrava,Moravskoslezský kraj,7941K41,Gymnázium,10,40,292,Ostrava-město
602051,Střední škola,C00,Poděbradova 959/33,Moravská Ostrava,702 00 Ostrava,702 00,Ostrava,Moravskoslezský kraj,8241M01,Užitá malba,10,40,40,Ostrava-město
842702,Střední škola,C00,Čs. exilu 669/16,Poruba,708 00 Ostrava,708 00,Ostrava,Moravskoslezský kraj,7941K41,Gymnázium,10,40,360,Ostrava-město
845329,Střední škola,C00,Opavská 1119/12,Poruba,708 61 Ostrava,708 61,Ostrava,Moravskoslezský kraj,1820M01,Informační technologie,10,40,240,Ostrava-město
602086,Střední škola,C00,Karasova 1140/16,Mariánské Hory,709 00 Ostrava,709 00,Ostrava,Moravskoslezský kraj,6341M02,Obchodní akademie,10,40,390,Ostrava-město
602116,Střední škola,C00,Středoškolská 2992/3,Zábřeh,700 30 Ostrava,700 30,Ostrava,Moravskoslezský kraj,3646M01,Geodézie a katastr nemovitostí,10,40,130,Ostrava-město
602141,Střední škola,C00,Zengrova 822/1,Vítkovice,703 00 Ostrava,703 00,Ostrava,Moravskoslezský kraj,2341M001,Strojírenství,10,40,600,Ostrava-město
850365,Střední škola,C00,Gurťjevova 1823/8,Zábřeh,700 30 Ostrava,700 30,Ostrava,Moravskoslezský kraj,8241M007,Propagační výtvarnictví - propagační grafika,10,40,76,Ostrava-město
46610502,Střední škola,C00,Sládečkova 393/90,Michálkovice,715 00 Ostrava,715 00,Ostrava,Moravskoslezský kraj,6841M006,Právní administrativa,10,40,68,Ostrava-město
602027,Střední škola,C00,Žákovská 288/20,Hulváky,709 00 Ostrava,709 00,Ostrava,Moravskoslezský kraj,4144M01,Zahradnictví,10,40,245,Ostrava-město
602124,Střední škola,C00,Středoškolská 2854/1,Zábřeh,700 30 Ostrava,700 30,Ostrava,Moravskoslezský kraj,2844M01,Aplikovaná chemie,10,40,360,Ostrava-město
110009665,Střední škola,C00,tř. T. G. Masaryka 451,Frýdek,738 01 Frýdek-Místek,738 01,Frýdek-Místek,Moravskoslezský kraj,5341M01,Zdravotnický asistent,10,40,250,Frýdek-Místek
110010019,Střední škola,C00,Divadelní 138/4,741 01 Nový Jičín,741 01 Nový Jičín,741 01,Nový Jičín,Moravskoslezský kraj,1820M01,Informační technologie,10,40,120,Nový Jičín
13644319,Střední škola,C00,17. listopadu 1123/70,Poruba,708 00 Ostrava,708 00,Ostrava,Moravskoslezský kraj,1820M01,Informační technologie,10,40,60,Ostrava-město
601900,Střední škola,C00,Komenského 754,749 01 Vítkov,749 01 Vítkov,749 01,Vítkov,Moravskoslezský kraj,7941K41,Gymnázium,10,40,235,Opava
150024975,Střední škola,C00,Ľudovíta Štúra 1085/8,Poruba,709 00 Ostrava,709 00,Ostrava,Moravskoslezský kraj,7842M06,Kombinované lyceum,10,40,136,Ostrava-město
108012654,Střední škola,C00,Revoluční 1122/92,Pod Bezručovým vrchem,794 01 Krnov,794 01,Krnov,Moravskoslezský kraj,6341M01,Ekonomika a podnikání,10,40,250,Bruntál
100340,Střední škola,C00,Školní 416,739 91 Jablunkov,739 91 Jablunkov,739 91,Jablunkov,Moravskoslezský kraj,1820M01,Informační technologie,10,40,120,Frýdek-Místek
7880103,Střední škola,C00,Lískovecká 2089,Frýdek,738 01 Frýdek-Místek,738 01,Frýdek-Místek,Moravskoslezský kraj,2345L01,Mechanik seřizovač,10,40,140,Frýdek-Místek
130001341,Střední škola,C00,Tyršova 611/2,737 01 Český Těšín,737 01 Český Těšín,737 01,Český Těšín,Moravskoslezský kraj,1601M01,Ekologie a životní prostředí,10,40,120,Karviná
130001597,Střední škola,C00,tř. Osvobození 1111/60,Nové Město,735 06 Karviná,735 06,Karviná,Moravskoslezský kraj,2344L01,Mechanik strojů a zařízení,10,40,120,Karviná
130001333,Střední škola,C00,Příčná 1108/1,Poruba,708 00 Ostrava,708 00,Ostrava,Moravskoslezský kraj,3456L01,Fotograf,10,40,120,Ostrava-město
845299,Střední škola,C00,Kolofíkovo nábřeží 1062/51,Kateřinky,747 05 Opava,747 05,Opava,Moravskoslezský kraj,2344L01,Mechanik strojů a zařízení,10,40,160,Opava
150004516,Střední škola,C00,Hasičská 550/50,Hrabůvka,700 30 Ostrava,700 30,Ostrava,Moravskoslezský kraj,8241M04,Průmyslový design,10,40,40,Ostrava-město
150009810,Střední škola,C00,Dvořákova 1269,Frýdlant,739 11 Frýdlant nad Ostravicí,739 11,Frýdlant nad Ostravicí,Moravskoslezský kraj,7941K41,Gymnázium,10,40,120,Frýdek-Místek
150069031,Střední škola,C00,Hasičská 1003/49,Hrabůvka,700 30 Ostrava,700 30,Ostrava,Moravskoslezský kraj,1820M01,Informační technologie,10,40,120,Ostrava-město
150077009,Střední škola,C00,Gregorova 2582/3,Moravská Ostrava,702 00 Ostrava,702 00,Ostrava,Moravskoslezský kraj,7941K41,Gymnázium,10,40,160,Ostrava-město
150078153,Střední škola,C00,Kounicova 1320/2,Moravská Ostrava,702 00 Ostrava,702 00,Ostrava,Moravskoslezský kraj,7842M003,Pedagogické lyceum,10,40,120,Ostrava-město
150078340,Střední škola,C00,Mládí 726,Lutyně,735 14 Orlová,735 14,Orlová,Moravskoslezský kraj,7941K408,Gymnázium - živé jazyky,10,40,240,Karviná
151035768,Střední škola,C00,Dušní 1106/8,Vítkovice,703 00 Ostrava,703 00,Ostrava,Moravskoslezský kraj,6541L01,Gastronomie,10,40,96,Ostrava-město
181096633,Střední škola,C00,Španielova 6227/3,Poruba,708 00 Ostrava,708 00,Ostrava,Moravskoslezský kraj,7842M06,Kombinované lyceum,10,40,80,Ostrava-město
200000063,Střední škola,C00,Pionýrů 2069,Místek,738 01 Frýdek-Místek,738 01,Frýdek-Místek,Moravskoslezský kraj,3908M001,Požární ochrana,10,40,0,Frýdek-Místek
181047519,Střední škola,C00,Čs. exilu 491/23,Poruba,708 00 Ostrava,708 00,Ostrava,Moravskoslezský kraj,7941K41,Gymnázium,10,40,256,Ostrava-město
110500032,Střední škola,C00,Lánská 132,Kanada,739 61 Třinec,739 61,Třinec,Moravskoslezský kraj,2143L01,Hutník operátor,10,40,120,Frýdek-Místek
181086263,Střední škola,C00,Antošovická 107/55,Koblov,711 00 Ostrava,711 00,Ostrava,Moravskoslezský kraj,5341M01,Zdravotnický asistent,10,40,240,Ostrava-město
103019715,Střední škola,C00,Kollárova 2602/3,796 01 Prostějov,796 01 Prostějov,796 01,Prostějov,Olomoucký kraj,7941K41,Gymnázium,10,40,254,Prostějov
103031642,Střední škola,C00,Palackého 159/18,796 01 Prostějov,796 01 Prostějov,796 01,Prostějov,Olomoucký kraj,6341M004,Obchodní akademie,10,40,270,Prostějov
103019731,Střední škola,C00,Vápenice 2986/1,796 01 Prostějov,796 01 Prostějov,796 01,Prostějov,Olomoucký kraj,3143M001,Oděvnictví,10,40,360,Prostějov
47921838,Střední škola,C00,Rejskova 2987/4,796 01 Prostějov,796 01 Prostějov,796 01,Prostějov,Olomoucký kraj,6341M01,Ekonomika a podnikání,10,40,235,Prostějov
110012216,Střední škola,C00,Studentská 4/2,796 01 Prostějov,796 01 Prostějov,796 01,Prostějov,Olomoucký kraj,7941K41,Gymnázium,10,40,120,Prostějov
601799,Střední škola,C00,Tomkova 314/45,Hejčín,779 00 Olomouc,779 00,Olomouc,Olomoucký kraj,7941K41,Gymnázium,10,40,376,Olomouc
848956,Střední škola,C00,Čajkovského 68/9,Nová Ulice,779 00 Olomouc,779 00,Olomouc,Olomoucký kraj,7941K41,Gymnázium,10,40,372,Olomouc
601781,Střední škola,C00,Jiřího z Poděbrad 936/13,779 00 Olomouc,779 00 Olomouc,779 00,Olomouc,Olomoucký kraj,7941K41,Gymnázium,10,40,705,Olomouc
601764,Střední škola,C00,Horní náměstí 167/5,785 01 Šternberk,785 01 Šternberk,785 01,Šternberk,Olomoucký kraj,7941K41,Gymnázium,10,40,528,Olomouc
601756,Střední škola,C00,Gymnazijní 257,783 91 Uničov,783 91 Uničov,783 91,Uničov,Olomoucký kraj,7941K41,Gymnázium,10,40,232,Olomouc
110300572,Střední škola,C00,U Hradiska 157/29,Klášterní Hradisko,779 00 Olomouc,779 00,Olomouc,Olomoucký kraj,2844M01,Aplikovaná chemie,10,40,192,Olomouc
848794,Střední škola,C00,Opavská 55/8,785 01 Šternberk,785 01 Šternberk,785 01,Šternberk,Olomoucký kraj,1601M01,Ekologie a životní prostředí,10,40,120,Olomouc
601748,Střední škola,C00,17. listopadu 995/49,779 00 Olomouc,779 00 Olomouc,779 00,Olomouc,Olomoucký kraj,2341M01,Strojírenství,10,40,480,Olomouc
14585235,Střední škola,C00,Pavlovická 16/51,Pavlovičky,772 00 Olomouc,772 00,Olomouc,Olomoucký kraj,6542M010,Služby a cestovní ruch,10,40,200,Olomouc
61942839,Střední škola,C00,Nešverova 693/1,779 00 Olomouc,779 00 Olomouc,779 00,Olomouc,Olomoucký kraj,7941K41,Gymnázium,10,40,220,Olomouc
601730,Střední škola,C00,Školní 164,783 91 Uničov,783 91 Uničov,783 91,Uničov,Olomoucký kraj,1602M01,Průmyslová ekologie,10,40,120,Olomouc
848875,Střední škola,C00,Komenského 677/1,784 01 Litovel,784 01 Litovel,784 01,Litovel,Olomoucký kraj,2641L01,Mechanik elektrotechnik,10,40,60,Olomouc
601721,Střední škola,C00,tř. Spojenců 745/11,779 00 Olomouc,779 00 Olomouc,779 00,Olomouc,Olomoucký kraj,6341M02,Obchodní akademie,10,40,400,Olomouc
601772,Střední škola,C00,Opletalova 189/4,784 01 Litovel,784 01 Litovel,784 01,Litovel,Olomoucký kraj,7941K41,Gymnázium,10,40,246,Olomouc
602035,Střední škola,C00,U Hradiska 7/4,Klášterní Hradisko,779 00 Olomouc,779 00,Olomouc,Olomoucký kraj,4141M01,Agropodnikání,10,40,220,Olomouc
14451085,Střední škola,C00,Kosinova 872/4,779 00 Olomouc,779 00 Olomouc,779 00,Olomouc,Olomoucký kraj,2344L001,Mechanik strojů a zařízení,10,40,128,Olomouc
18468012,Střední škola,C00,Řepčínská 239/101,Řepčín,779 00 Olomouc,779 00,Olomouc,Olomoucký kraj,6843M001,Veřejnosprávní činnost,10,40,200,Olomouc
844012,Střední škola,C00,Božetěchova 755/3,Hodolany,779 00 Olomouc,779 00,Olomouc,Olomoucký kraj,2641M01,Elektrotechnika,10,40,400,Olomouc
842851,Střední škola,C00,Jurikova 588,Hranice I-Město,753 01 Hranice,753 01,Hranice,Olomoucký kraj,4146M01,Lesnictví,10,40,396,Přerov
842940,Střední škola,C00,Zborovská 293,Hranice I-Město,753 01 Hranice,753 01,Hranice,Olomoucký kraj,7941K41,Gymnázium,10,40,240,Přerov
842885,Střední škola,C00,Bartošova 1940/24,Přerov I-Město,750 02 Přerov,750 02,Přerov,Olomoucký kraj,6341M02,Obchodní akademie,10,40,450,Přerov
842915,Střední škola,C00,Havlíčkova 377/2,Přerov I-Město,750 02 Přerov,750 02,Přerov,Olomoucký kraj,2341M01,Strojírenství,10,40,180,Přerov
842818,Střední škola,C00,Denisova 2390/3,Přerov I-Město,750 02 Přerov,750 02,Přerov,Olomoucký kraj,7531M01,Předškolní a mimoškolní pedagogika,10,40,408,Přerov
842907,Střední škola,C00,Komenského sady 257/26,Lipník nad Bečvou I-Město,751 31 Lipník nad Bečvou,751 31,Lipník nad Bečvou,Olomoucký kraj,3647M01,Stavebnictví,10,40,360,Přerov
842966,Střední škola,C00,Komenského 800/29,Přerov I-Město,750 02 Přerov,750 02,Přerov,Olomoucký kraj,7941K41,Gymnázium,10,40,528,Přerov
48729906,Střední škola,C00,Jaselská 832,Hranice I-Město,753 01 Hranice,753 01,Hranice,Olomoucký kraj,1820M01,Informační technologie,10,40,120,Přerov
49558421,Střední škola,C00,Svatopluka Čecha 683,Kojetín I-Město,752 01 Kojetín,752 01,Kojetín,Olomoucký kraj,7941K41,Gymnázium,10,40,132,Přerov
102692254,Střední škola,C00,Gen. Svobody 183/2,789 85 Mohelnice,789 85 Mohelnice,789 85,Mohelnice,Olomoucký kraj,1820M01,Informační technologie,10,40,270,Šumperk
102692165,Střední škola,C00,náměstí Osvobození 257/20,789 01 Zábřeh,789 01 Zábřeh,789 01,Zábřeh,Olomoucký kraj,7941K41,Gymnázium,10,40,130,Šumperk
102692181,Střední škola,C00,Masarykovo nám. 1207/8,787 01 Šumperk,787 01 Šumperk,787 01,Šumperk,Olomoucký kraj,7941K41,Gymnázium,10,40,528,Šumperk
102692190,Střední škola,C00,Hlavní třída 652/31,787 01 Šumperk,787 01 Šumperk,787 01,Šumperk,Olomoucký kraj,6341M02,Obchodní akademie,10,40,155,Šumperk
102692220,Střední škola,C00,Zemědělská 2115/3,787 01 Šumperk,787 01 Šumperk,787 01,Šumperk,Olomoucký kraj,1601M01,Ekologie a životní prostředí,10,40,132,Šumperk
102692262,Střední škola,C00,Gen. Krátkého 950/1,787 01 Šumperk,787 01 Šumperk,787 01,Šumperk,Olomoucký kraj,1820M01,Informační technologie,10,40,330,Šumperk
107881004,Střední škola,C00,U Dráhy 827/6,789 01 Zábřeh,789 01 Zábřeh,789 01,Zábřeh,Olomoucký kraj,2345M004,Silniční doprava,10,40,240,Šumperk
108014053,Střední škola,C00,Dukelská 1240/27,790 01 Jeseník,790 01 Jeseník,790 01,Jeseník,Olomoucký kraj,1820M01,Informační technologie,10,40,108,Jeseník
110027230,Střední škola,C00,Dukelská 680/7,790 01 Jeseník,790 01 Jeseník,790 01,Jeseník,Olomoucký kraj,6341M02,Obchodní akademie,10,40,120,Jeseník
102692173,Střední škola,C00,Komenského 281/3,790 01 Jeseník,790 01 Jeseník,790 01,Jeseník,Olomoucký kraj,7941K41,Gymnázium,10,40,240,Jeseník
150004451,Střední škola,C00,Pasteurova 935/8a,779 00 Olomouc,779 00 Olomouc,779 00,Olomouc,Olomoucký kraj,6341M01,Ekonomika a podnikání,10,40,120,Olomouc
110010167,Střední škola,C00,Vápenice 2985/3,796 01 Prostějov,796 01 Prostějov,796 01,Prostějov,Olomoucký kraj,5341M01,Zdravotnický asistent,10,40,250,Prostějov
110030818,Střední škola,C00,Pöttingova 624/2,779 00 Olomouc,779 00 Olomouc,779 00,Olomouc,Olomoucký kraj,5341M01,Zdravotnický asistent,10,40,396,Olomouc
110010221,Střední škola,C00,Kladská 234/2,787 01 Šumperk,787 01 Šumperk,787 01,Šumperk,Olomoucký kraj,5341M01,Zdravotnický asistent,10,40,300,Šumperk
130001457,Střední škola,C00,Tyršova 781/11,Lipník nad Bečvou I-Město,751 31 Lipník nad Bečvou,751 31,Lipník nad Bečvou,Olomoucký kraj,1820M01,Informační technologie,10,40,120,Přerov
130002445,Střední škola,C00,Gen. Krátkého 1799/30,787 01 Šumperk,787 01 Šumperk,787 01,Šumperk,Olomoucký kraj,2341M01,Strojírenství,10,40,120,Šumperk
110300602,Střední škola,C00,Lidická 1686/4,796 01 Prostějov,796 01 Prostějov,796 01,Prostějov,Olomoucký kraj,2341M001,Strojírenství,10,40,180,Prostějov
151035806,Střední škola,C00,Na Vlčinci 16/3,779 00 Olomouc,779 00 Olomouc,779 00,Olomouc,Olomoucký kraj,3647M01,Stavebnictví,10,40,180,Olomouc
60103345,Střední škola,C00,Tyršovo náměstí 250,Chrudim II,537 01 Chrudim,537 01,Chrudim,Pardubický kraj,6341M02,Obchodní akademie,10,40,330,Chrudim
60103337,Střední škola,C00,Olbrachtova 291,Chrudim IV,537 01 Chrudim,537 01,Chrudim,Pardubický kraj,7941K41,Gymnázium,10,40,260,Chrudim
110020405,Střední škola,C00,Víta Nejedlého 482,Chrudim III,537 01 Chrudim,537 01,Chrudim,Pardubický kraj,6542M01,Hotelnictví,10,40,200,Chrudim
15052591,Střední škola,C00,Čáslavská 973,Chrudim IV,537 01 Chrudim,537 01,Chrudim,Pardubický kraj,2341M01,Strojírenství,10,40,272,Chrudim
61222402,Střední škola,C00,Gorkého 867,Zelené Předměstí,530 02 Pardubice,530 02,Pardubice,Pardubický kraj,1820M01,Informační technologie,10,40,120,Pardubice
48161101,Střední škola,C00,Na Mušce 1110,534 01 Holice,534 01 Holice,534 01,Holice,Pardubický kraj,7941K41,Gymnázium,10,40,132,Pardubice
48160989,Střední škola,C00,Dašická 1083,Bílé Předměstí,530 03 Pardubice,530 03,Pardubice,Pardubický kraj,7941K41,Gymnázium,10,40,320,Pardubice
48161209,Střední škola,C00,Štefánikova 325,Zelené Předměstí,530 02 Pardubice,530 02,Pardubice,Pardubický kraj,6341M02,Obchodní akademie,10,40,485,Pardubice
48161012,Střední škola,C00,Dašická 268,Bílé Předměstí,530 03 Pardubice,530 03,Pardubice,Pardubický kraj,7942K41,Gymnázium se sportovní přípravou,10,40,240,Pardubice
44434324,Střední škola,C00,Ke Kamenci 151,Bílé Předměstí,530 03 Pardubice,530 03,Pardubice,Pardubický kraj,1820M01,Informační technologie,10,40,220,Pardubice
110032233,Střední škola,C00,Mozartova 449,Polabiny,530 09 Pardubice,530 09,Pardubice,Pardubický kraj,7941K41,Gymnázium,10,40,400,Pardubice
46521798,Střední škola,C00,U Josefa 118,Cihelna,530 09 Pardubice,530 09,Pardubice,Pardubický kraj,6542M02,Cestovní ruch,10,40,300,Pardubice
12954691,Střední škola,C00,Sokolovská 150,533 54 Rybitví,533 54 Rybitví,533 54,Rybitví,Pardubický kraj,1820M01,Informační technologie,10,40,170,Pardubice
401021,Střední škola,C00,T. G. Masaryka 590,Litomyšl-Město,570 01 Litomyšl,570 01,Litomyšl,Pardubický kraj,7941K41,Gymnázium,10,40,130,Svitavy
87173,Střední škola,C00,A. K. Vitáka 452,569 43 Jevíčko,569 43 Jevíčko,569 43,Jevíčko,Pardubický kraj,6843M01,Veřejnosprávní činnost,10,40,120,Svitavy
